Date,N,epsilon,windows_6,scaled_windows_6,MLEs_B_16,MLEs_B_26,MLEs_B_36,MLEs_sigma_26
0,0.0,-0.5817114317434515,1,1.0,1.0700392884923795,-0.39064173005149083,0.6684520071733024,0.8256296613244933
1,0.0,1.0732911731967425,2,1.0,0.9464654711329052,-0.18619665160896814,0.34509119185617404,0.7224531461068638
2,0.0,-0.8745340598122925,3,1.0,0.9469732613838112,-0.04140355287007862,0.35561908017506016,0.7212490341071144
3,1.8172833145379323,1.8172833145379323,4,1.0,0.66411075551646,0.22797178361277498,0.13413062455514202,0.9049795755527459
4,1.9445645448772415,0.3090095617931023,5,1.0,0.7750973026214633,0.03754270067448809,0.1476095362909201,0.8188153996608585
5,1.3708537640431466,-0.3974271594917503,6,1.0,0.7211966527572554,-0.10126251477839451,0.4478579831270415,0.7878868544018229
6,1.922006007501626,0.6506191412686424,7,1.0,0.816085699883741,-0.18599524040338092,0.472850202730061,0.7384586107212538
7,1.8989627689980737,0.1360031791574064,8,1.0,0.7567813190268822,-0.27343799222366655,0.5768983423261198,0.7229469492739095
8,2.9177118257648824,1.1757167359511682,9,1.0,0.7832368412948175,-0.30832737560272927,0.5690456447180184,0.6661835754893238
9,1.5338689948832904,-1.1302813360701007,10,1.0,0.7911009928763185,-0.1179864207554481,0.2590956913189939,0.8033064178315856
10,1.2606096157788274,-0.16803922556376374,11,1.0,0.8210185349807757,-0.14685541130256957,0.24729943333077184,0.7546499504318728
11,2.5560607300870295,1.3769962676796035,12,1.0,0.8209785501451261,-0.14696029867521684,0.24748396311448745,0.7043401390039539
12,3.0385540636069384,0.7101546204219904,13,1.0,0.7545324240063378,-0.04653157927382566,0.1791163857995998,1.0854779965305712
13,1.698344782217644,-1.0745205784872591,14,1.0,0.9213204568935723,-0.20538925379790676,0.1814836581049553,1.0719141849868694
14,1.6800235406074568,0.09556708867463769,15,1.0,0.9820977355049509,-0.04269879979088068,-0.021334653820272012,1.0905827243800834
15,0.6247661289106607,-0.9346240460942963,16,1.0,1.003403223183354,-0.043621251339504744,-0.021958340604802572,1.0414965273816397
16,0.3608069886756584,-0.2352662105721872,17,1.0,0.995520361040411,-0.056754145162138656,-0.02102257304275369,0.9970476232108503
17,0.6217338378550041,0.27395965135173034,18,1.0,0.9926148673604164,-0.050838138755523156,-0.016534423211745565,0.9506145531705301
18,-2.020148163688302,-2.589564348933669,19,1.0,0.9989351695714892,-0.07652626084560267,0.04364604584973227,0.9449858896437106
19,-2.655820491259049,-0.8475125522048836,20,1.0,0.9214647150219814,-0.004455851997045142,-0.012025593573407477,1.0305637249998498
20,-3.4531099947277033,-1.0488874093362262,21,1.0,0.8402337769554852,0.12021546307980689,-0.027919194792660078,1.034723868623222
21,-3.6686772003796446,-0.514118518575238,22,1.0,0.8288638125703873,0.14988137180334724,-0.054346835661431774,0.9960017292374846
22,-3.0441423146250193,0.31875647057652834,23,1.0,0.8439187403676404,0.08572515596069857,-0.024193603194531073,1.0027747508459428
23,-2.9127212116282806,-0.10177525651469006,24,1.0,0.8955509527987415,0.06331984330538164,-0.07502078203390504,1.0231521162870145
24,-3.669122022608652,-0.9805447369931529,25,1.0,0.9355630003526949,0.060392606063561165,-0.11865106578321712,1.011317522826016
25,-1.742100550037654,1.6196779055726658,26,1.0,0.9343253735584364,0.059833631181591726,-0.11690691256427449,0.9764901501048343
26,-2.760441193391866,-1.126732266015608,27,1.0,0.9239171826282997,-0.021288246128012025,-0.04387251550397154,1.1682722251858049
27,-2.1270323292406483,0.41147697053849436,28,1.0,0.7441923604240767,0.15838006037264207,-0.04219265165167519,1.2944267616673617
28,-0.952183336724318,1.0071711770265608,29,1.0,0.8193734547141557,-0.004704649315335286,0.05666445487781598,1.303061873366521
29,0.39838947709298933,1.3042292153712007,30,1.0,0.8301809139740218,0.008226377468862255,0.034046967574957836,1.2672211878450876
30,1.3454255258398298,1.017667153115789,31,1.0,0.8341206230370619,0.023328223782619263,0.024035306607122626,1.2440493200897333
31,1.357567281981684,0.1522222473221504,32,1.0,0.8287914643584718,0.026052224143791148,0.020866890379079878,1.2116564886878731
32,-1.3393943018135925,-2.5786430056264362,33,1.0,0.8363307191957017,0.003570961350938368,0.02108791983569916,1.2051027349949748
33,1.184818677049027,2.363243620603045,34,1.0,0.8472233413156265,-0.0018916750560100438,0.010060126961585418,1.1785817043915696
34,2.1057852234410617,1.0392666842952565,35,1.0,0.8325272190801303,-0.020652769337505972,0.052925837805475405,1.1988104998357343
35,2.0266919647174078,0.13303101986809812,36,1.0,0.8112271894302232,0.003946014910623915,0.04509114518100516,1.1792968879378332
36,2.4466571828407875,0.5897283755902193,37,1.0,0.8052908996745806,0.022679769384307692,0.033634214618081554,1.1543924728141963
37,1.7994140245638985,-0.4439022118743944,38,1.0,0.8131551183731,0.0023002101578572932,0.054039261382975726,1.1483364387553494
38,0.5888770510673471,-1.0753290625157435,39,1.0,0.7929802755078326,0.00992340026195461,0.05893196573350768,1.1423745391858684
39,0.061973233278389994,-0.5104768247562692,40,1.0,0.8092668078688487,-0.020205832369525736,0.06794978980026736,1.1309897057908997
40,1.4979094828679884,1.418250662161125,41,1.0,0.8147610942923105,-0.018059978363237483,0.05870721662134628,1.1075682403555398
41,0.5975594503054082,-0.7570675871192387,42,1.0,0.82264057143941,0.0024048141916850714,0.030566412330452673,1.1453497433900799
42,0.933454814934436,0.38005248249810486,43,1.0,0.7798438564255334,0.03202769627752224,0.033724086687064704,1.1578249563731837
43,1.7804772738218269,0.9194132510491004,44,1.0,0.8267014395543484,-0.06643803768414626,0.07759068524350787,1.2074958552962496
44,0.5216188368440111,-1.0961208522480317,45,1.0,0.8431741978736557,-0.06747402323081252,0.06119559632284226,1.1869389046247931
45,-0.3402391182085607,-0.8368353922557333,46,1.0,0.8343404288852408,-0.1100855127276678,0.10550081443790245,1.2064450128239328
46,-0.4905517279044729,-0.2073574826234267,47,1.0,0.8734673472478123,-0.15194387426570508,0.10060807169800315,1.2230379428345812
47,-2.051346983120887,-1.6116642251932158,48,1.0,0.8841542462563149,-0.1483707668679701,0.08624876545032767,1.2032276572315999
