,window
110,0.1210454368930627
111,0.1117219584792048
112,0.0943922608843623
113,0.0843549594148539
114,0.0994498212482559
115,0.1032794523851243
116,0.0912194791449712
117,0.0844022607162128
118,0.0842482876798204
119,0.0802247649320268
120,0.0748941922498847
121,0.0648139020655564
122,0.0633869806040233
123,0.0832962729174427
124,0.0769542808627209
125,0.0258043968482729
126,0.0056159627291394
127,-0.0334174330949967
128,-0.0366185133290469
129,-0.0292055602741622
130,-0.0296031150106649
131,-0.0252619380316645
132,-0.0240469121876571
133,-0.0274562463984822
134,-0.0278756545802011
135,-0.0462804550030963
136,-0.0478381214305108
137,-0.0563201683555362
138,-0.0627409652729214
139,-0.063190684203814
140,-0.0522594797608658
141,-0.0494185679661147
142,-0.0489633813956966
143,-0.0503060027943094
144,-0.0493862256755813
145,-0.0459257038969232
146,-0.0463195194014972
147,-0.0418961341991346
148,-0.0435002206898354
149,-0.041526673319044
150,-0.0355207151878587
151,-0.0367123985628718
152,-0.0364512943389451
153,-0.0347166749207124
154,-0.0385663590645848
155,-0.0412124021657909
156,-0.0519119925045371
157,-0.0551795442770162
158,-0.0673999684333232
159,-0.0653751688773992
160,-0.0616049085206084
161,-0.0644041426362085
162,-0.0679503471593547
163,-0.0716149040735299
164,-0.0663450862155746
165,-0.0618386833281744
166,-0.0579629785501899
167,-0.0610210724713922
168,-0.0698381918538751
169,-0.0687516722312545
170,-0.0408147035637956
171,-0.042317849260164
172,-0.0525946121010555
173,-0.0605835089920631
174,-0.0645925694899762
175,-0.0645898786841728
176,-0.0732970990651925
177,-0.0732889245276235
178,-0.0796098100051809
179,-0.0803186481064426
180,-0.0725104413853312
181,-0.066605988961212
182,-0.0644723361503112
183,-0.0667079909521384
184,-0.0668214088423515
185,-0.07015181907267
186,-0.0673833081489089
187,-0.0760052806222339
188,-0.0631980265679871
189,-0.0630580575687493
190,-0.0651135906336821
191,-0.0669175821483647
192,-0.0711802965992064
193,-0.0708654425344046
194,-0.0684406202807453
195,-0.067283214272731
196,-0.0676759994777412
197,-0.0723660519512147
198,-0.0711517208155588
199,-0.0702532608444484
200,-0.0929253443311166
201,-0.0894783220320586
202,-0.0873344451776027
203,-0.0859462652828243
204,-0.0859691445570984
205,-0.0848420215367355
206,-0.0850929523924007
207,-0.0905568497281465
208,-0.0908185307855102
209,-0.0838270207830331
210,-0.0818253430672351
211,-0.0673882505794402
212,-0.0638912723405713
213,-0.0616084425626008
214,-0.0609103256331981
215,-0.0571736275368823
216,-0.0558881572852709
217,-0.0457203175121409
218,-0.0454272879054802
219,-0.0352909076709428
220,-0.0347017821217925
221,-0.0313997916459535
222,-0.0335055099192642
223,-0.0396019335055116
224,-0.0334777039534227
225,-0.0306247391143655
226,-0.0425153491529283
227,-0.0451787807610065
228,-0.0469202055253152
229,-0.047396440466691
230,-0.0487063262481278
231,-0.0485307120742985
232,-0.0604126256546702
233,-0.0618968085009914
234,-0.0554185181049485
235,-0.0573457010920513
236,-0.0587755552723864
237,-0.0595551705831284
238,-0.0588929679770672
239,-0.0566156285714873
240,-0.0551116305858378
241,-0.0587034842770192
242,-0.0592101793007671
243,-0.0574335791899611
244,-0.0588396628413403
245,-0.0658977410115795
246,-0.0647024126831274
247,-0.0581863878153484
248,-0.0581995159977904
249,-0.0635504908959582
250,-0.0633552159270596
251,-0.0602216375077447
252,-0.0609950480860512
253,-0.0599347508842072
254,-0.0605020001062359
255,-0.0600785123849109
256,-0.0574313092145418
257,-0.0626758130807158
258,-0.0626463334910429
259,-0.0603869624150927
260,-0.0617232260619746
261,-0.0645121762632582
262,-0.0670846766501456
263,-0.0669486604199966
264,-0.0681353282985977
265,-0.0680431748993933
266,-0.0676597665819982
267,-0.0675258896835926
268,-0.067727235073708
269,-0.0663903896908496
270,-0.0667899911539316
271,-0.0638395635595355
272,-0.06452671651856
273,-0.0631510092995366
274,-0.0633224776684184
275,-0.0631202897544075
276,-0.0630799818643786
277,-0.065576804158837
278,-0.062042117672258
279,-0.0525838884927721
280,-0.0422431990176331
281,-0.0416337173881902
282,-0.0381702615465738
283,-0.0374545174642239
284,-0.0370387235620547
285,-0.0372212928532063
286,-0.0367760911646346
287,-0.0367190609662314
288,-0.0366404691288332
289,-0.0370567058106227
290,-0.0387774098382362
291,-0.0459394422514209
292,-0.0387750923370304
293,-0.0383974605657273
294,-0.0395882459125905
295,-0.0432534881255289
296,-0.044646447400577
297,-0.042842723613511
298,-0.0443901679277601
299,-0.0447172584525645
300,-0.0447653264312475
301,-0.049293690705983
302,-0.049723259542222
303,-0.0486604421847336
304,-0.0510614552837939
305,-0.0477796217199866
306,-0.0460367486764668
307,-0.0454452148669475
308,-0.0567975277970408
309,-0.0587618603670729
310,-0.0662448843978222
311,-0.0712667945280394
312,-0.0615777587917837
313,-0.0603272518254649
314,-0.0504038014186799
315,-0.0476079847498505
316,-0.0461069486380725
317,-0.0473504875743416
318,-0.0437691229302811
319,-0.0437425411542886
320,-0.0428724378094729
321,-0.0416351535007092
322,-0.0408066501756819
323,-0.0404330228106593
324,-0.0405476234375202
325,-0.0411144558144717
326,-0.039163711519492
327,-0.0352483375783524
328,-0.0331001832452218
329,-0.0229816923341229
330,-0.0125285859094767
331,-0.0110386426119865
332,-0.00806895547013
333,-0.007920694415777
334,-0.0074254276806863
335,-0.0099756930170398
336,-0.0100870009894671
337,-0.0094833070279516
338,-0.0088099781381786
339,-0.0088527514158974
340,-0.0060224987310513
341,-0.0059763226809754
342,-0.0081303451973075
343,-0.0072831818539235
344,-0.0067635701373366
345,-0.00803968714529
346,-0.0088640301168988
347,-0.0039804168319962
348,-0.0063848436127754
349,-0.0066290248809618
350,-0.0025224962636389
351,-0.0022895494796055
352,0.0003835929207491
353,0.0029052248138426
354,0.0054068613999538
355,0.0038550143624234
356,0.0090617361312171
357,0.0079313526540567
358,0.0134663841445042
359,0.015145226357104
360,0.0133659074643027
361,0.0169251685036291
362,0.0169504871622135
363,0.0167805434138979
364,0.0164557020193962
365,0.0158479484945598
366,0.0144088556108681
367,0.0152233264470948
368,0.0167539499410233
369,0.0173212260053877
370,0.0187711846113897
371,0.0227109724086799
372,0.0226604060844623
373,0.0254898603053536
374,0.0252008458399788
375,0.0245013491994752
376,0.0271807748549008
377,0.0272774986394777
378,0.0240593149183811
379,0.0249841573861028
380,0.0247535022070661
381,0.0242904256213201
382,0.023365960256283
383,0.0233753869272602
384,0.0233012600254566
385,0.0244587087863841
386,0.0247809167143316
387,0.0251141939411266
388,0.0252449920665363
389,0.0257917718651528
390,0.0264103888187195
391,0.0262216617531602
392,0.0271390561993569
393,0.027455299217173
394,0.0263191722697839
395,0.0267980031394287
396,0.0278836563086063
397,0.0281139517416754
398,0.0263588447886882
399,0.024999185861275
400,0.0218623479041892
401,0.0210986146187609
402,0.0214646393726527
403,0.0200840099146613
404,0.0207893914496506
405,0.0169038911795095
406,0.0173017236180486
407,0.0132917974698518
408,0.0131736690190581
409,0.0166142458134864
410,0.016483000305496
411,0.0192726258979149
412,0.0200944890074607
413,0.0191631914331155
414,0.0179407537542148
415,0.0161225940950335
416,0.0164852018650571
417,0.0150924076626177
418,0.0104813340966845
419,0.0095854637932978
420,0.0039026063766813
421,0.0010728317284728
422,0.0035662950905296
423,0.0026102397074811
424,0.002592299415498
425,0.0028180441158154
426,0.0014712111270339
427,0.0004643632296286
428,-0.0012647933544111
429,-0.002073097084205
430,-0.0048824077373371
431,-0.0065276432362284
432,-0.0062057459741756
433,-0.0081375437600395
434,-0.0073502255659492
435,-0.0068422009071336
436,-0.0063423894371667
437,-0.0031231325602587
438,-0.0003251872524036
439,-0.0002964712941999
440,0.0007596168933258
441,0.0006231933117544
442,0.0017265120680468
443,0.0016324890551544
444,0.0032644959308337
445,0.0032084822094424
446,0.0038132455719845
447,0.0042674967370364
448,0.0035189873862781
449,0.0025034992610138
450,0.0064266789507043
451,0.0095567263532247
452,0.0104614782552133
453,0.0081529042594966
454,0.0074845397121608
455,0.0041005437957228
456,0.003873651647391
457,0.0031194608640603
458,0.0028371538465113
459,0.0034755327888412
460,0.0044320799209928
461,0.0085738353203696
462,0.0086235030974762
463,0.0115322255059999
464,0.0108454721473115
465,0.0111137874234827
466,0.0114081881425126
467,0.0099289195711728
468,0.0116587942983884
469,0.0120564464323055
470,0.0102699885614786
471,0.0096060616833141
472,0.0107623481021121
473,0.0146338182415643
474,0.0143294334264215
475,0.0124495120314967
476,0.0119346574486765
477,0.0117425554202106
478,0.0138726114908794
479,0.0137610659464924
480,0.013227688022405
481,0.0154014033587782
482,0.0154123765617643
483,0.0163034976090399
484,0.0172001193999753
485,0.0166079727152433
486,0.0164990760927722
487,0.0159545944400932
488,0.0159740053766537
489,0.017329754950028
490,0.0140739633244109
491,0.0125619842817049
492,0.0165897377459586
493,0.0170655203218026
494,0.0092317730067546
495,0.0037532706805971
496,-0.0128779429074034
497,-0.0297860392066215
498,-0.0422064132215469
499,-0.0569453848664318
500,-0.059358060947233
501,-0.0698455027519592
502,-0.0724946643691279
503,-0.0816679968736699
504,-0.0867294779981968
505,-0.0996452222887322
506,-0.102450321151231
507,-0.1074068031965638
508,-0.11452730490489
509,-0.1174044086263147
510,-0.1306503594751913
511,-0.1436183199812891
512,-0.1550278553458817
513,-0.1738005678947831
514,-0.1740510261393641
515,-0.1694747834274567
516,-0.1698408326654805
517,-0.1701141275680817
518,-0.1690802480118588
519,-0.1685280778857791
520,-0.1673141728087559
521,-0.1670201106832896
522,-0.1701190616722868
523,-0.1754364150286405
524,-0.1784154406051692
525,-0.1833615887965853
526,-0.1865164092446185
527,-0.1931284860312545
528,-0.2001999632240716
529,-0.1976292783115543
530,-0.2164667910884818
531,-0.2209249478543428
532,-0.2129982302331683
533,-0.2239732763912363
534,-0.2224900787386567
535,-0.2248354057301586
536,-0.2300535451278547
537,-0.2323672641369888
538,-0.2335364174056084
539,-0.2346717457044037
540,-0.2325893324797701
541,-0.238227795882056
542,-0.2341879505538638
543,-0.2047923516247115
544,-0.1923871221013864
545,-0.1919396058472551
546,-0.0608510574969103
547,-0.0603420217942228
548,-0.0514039680606958
549,-0.0567191000534827
550,-0.0606948903903068
551,-0.0657759420643925
552,-0.0657616783003766
553,-0.062579341932381
554,-0.0602279047174717
555,-0.064877274624188
556,-0.0341002902016895
557,-0.0078311744367938
558,0.0142645194281584
559,0.0359711131816838
560,0.0557927723234859
561,0.0664692605416533
562,0.0612370239800769
563,0.0624073342451948
564,0.0508522504705556
565,0.0680690937057314
566,0.0618260562957625
567,0.0736878566269951
568,0.0845025752531514
569,0.0821754602251792
570,0.0818531086090552
571,0.0667865141126621
572,0.0615117351950863
573,0.0758505859867972
574,0.075397253238181
575,0.0913109079105122
576,0.0984433967274239
577,0.0826060795682994
578,0.0892849683782301
579,0.0781479612584215
580,0.0878323129908511
581,0.0797225424338153
582,0.0818475862147266
583,0.0689320315121311
584,0.0638460534339914
585,-0.0572837974379469
586,-0.0622610364806701
587,-0.0641645642189603
588,-0.052241645132655
589,-0.0303054805816397
590,-0.0353607410948723
591,-0.0388143622063313
592,-0.0365844653565445
593,-0.0390862342495247
594,-0.0389418404091477
595,-0.0340183747015185
596,-0.0456751146453939
597,-0.0393780402092169
598,-0.0320111003552932
599,-0.0297979188956718
600,-0.0228220860878559
601,-0.009156829542731
602,0.0078180143647945
603,0.0212774842646592
604,0.0273020999741074
605,0.0277027665425808
606,0.0236063843645392
607,0.0173644184604772
608,0.0076586040531519
609,0.0255445915789412
610,0.0183095168314888
611,0.0276003390694768
612,0.0324836662502711
613,0.0358193027508077
614,0.0461115103193929
615,0.0410980212917296
616,0.0445035442587871
617,0.0473088715326573
618,0.0495761349072427
619,0.0652559041000491
620,-0.1519868599141733
621,-0.1495010831686004
622,-0.1418393614700255
623,-0.1298480581988362
624,-0.1231513195213579
625,-0.1230707945285559
626,-0.1217572836479237
627,-0.1289573934942042
628,0.0402597775079355
629,0.0471126772348972
630,0.0409396587258897
631,0.0391745148189932
632,0.0388038447974904
633,0.065324797724348
634,0.0724350096874124
635,0.0848846373665767
636,-0.096156834412429
637,-0.0899052825029804
638,-0.080939457624085
639,-0.0689861850541205
640,-0.0504451277576835
641,-0.0393209614913142
642,-0.0391753687697122
643,-0.0395678502576383
644,-0.0530958329070147
645,-0.0289948125888141
646,-0.0279733607297601
647,-0.0200803372376628
648,-0.0091108679509995
649,-0.0012159872622757
650,0.005618746819725
651,0.0057830893721086
652,-0.0031121180565141
653,-0.0006624021765292
654,-0.0002973518305208
655,-0.0004429561401062
656,-0.0001960065344692
657,0.001716148713456
658,0.0061218905260842
659,0.011491160534769
660,0.0176802189398583
661,0.0146420588944559
662,0.0273214266208319
663,0.0461895625960396
664,0.0521699993972326
665,0.0639192559396807
666,0.0650538175573823
667,0.0688894966955798
668,0.0616041078903735
669,0.063801078506668
670,0.055667234892709
671,0.0637678799129589
672,0.056737415921691
673,0.063578810975282
674,0.0582264587119791
675,0.0572636858321608
676,0.0644169454819458
677,0.0617551587582218
678,0.0621758888485605
679,0.0664953525739735
680,0.0657810427707771
681,0.0762625865273968
682,0.0858927286784726
683,0.0830607563904872
684,0.0837285875771856
685,0.0848873552273039
686,0.0882134691679918
687,0.0845443793909578
688,0.0855783806608131
689,0.0855466007254331
690,0.0870796121653315
691,0.0865830864314273
692,-0.0961946610914941
693,-0.0920043935155174
694,-0.0907755177969937
695,-0.0853193030807624
696,-0.085303343906833
697,0.1076061180701728
698,0.1078510144563742
699,0.1106385315218516
700,-0.0800456407352589
701,-0.0755888212209267
702,-0.0785431421296834
703,-0.0783847285969427
704,-0.0731885970538323
705,-0.0661534621098445
706,-0.0697219339777549
707,-0.0627130293557238
708,-0.0644545186679038
709,-0.0576985344051064
710,-0.0519360455166109
711,-0.0447050588359801
712,-0.0377874810975636
713,-0.0382149527417636
714,-0.0387517732173543
715,-0.0375757968017538
716,-0.0388536434528303
717,-0.0389062221879417
718,-0.0393817816395292
719,-0.0441545761348464
720,-0.0437023498325434
721,-0.0414459648950198
722,-0.0410013116647847
723,-0.0351920618257601
724,-0.0223518173487646
725,-0.0126066858652362
726,-0.0045619286360581
727,-0.0006635749881306
728,0.0188247281450323
729,0.0252931975640422
730,0.0250145048768874
731,0.0237695343052613
732,0.0228668769318294
733,0.0325881266741775
734,0.0449818119885446
735,0.0390510137737311
736,0.0353221383990042
737,0.0307637314334911
738,0.033429540639825
739,0.0324875783087682
740,0.0256671543193386
741,0.0265192977381647
742,0.0260731207948454
743,0.0213343926593286
744,0.0205196166797164
745,0.0213377169568106
746,0.0219426945806746
747,0.0296254138543889
748,0.0347826643517534
749,0.0386070615139657
750,0.0352577455894509
751,0.0420602264868744
752,0.0509996070881584
753,0.0638853187610531
754,0.0656808606943695
755,0.0660313108630797
756,0.0627592584727488
757,0.0640544120083781
758,0.0589888617783682
759,0.0668880161022859
760,0.0618295011999694
761,0.0653540732815737
762,0.0719395063799285
763,0.0757470785523964
764,0.0876486693883406
765,0.0872643737357143
766,0.0879369818496167
767,0.0910943016951164
768,0.0902546381396956
769,0.1029506640792643
770,0.1109781085585511
771,0.1106344094377336
772,0.1132917498316739
773,0.1123730624034893
774,0.1136195513681085
775,0.1115554975557183
776,0.1165345836232273
777,0.1172166013660426
778,0.1147362815708764
779,0.1200008830168638
780,0.117258106602316
781,0.1177972150294361
782,0.1172633376497369
783,0.1173176938183011
784,0.1174650951234835
785,0.1191796458882537
786,0.1179250467102731
787,0.116004240532488
788,0.117660340852622
789,0.1095924348179415
790,0.1129250754031401
791,0.1134596981022535
792,0.1122700583270975
793,-0.0600409056666043
794,-0.0616858135113715
795,-0.0605950033700472
796,-0.0609496361035147
797,-0.0623988069224759
798,-0.0634142476475683
799,-0.0643390334653138
800,-0.062965194353558
801,-0.06449147434283
802,-0.0600284309254577
803,-0.0597152652978695
804,-0.055092789117673
805,-0.0552214279147951
806,-0.0532980280852123
807,-0.0527646798188357
808,-0.0525976431169337
809,-0.0522561163630359
810,-0.0508009900231076
811,-0.0503734359462194
812,-0.0498996546832918
813,-0.0509739175437883
814,-0.0523805729795937
815,-0.0483405389287762
816,-0.0476666170475717
817,-0.0496289289065853
818,-0.0503665103165058
819,-0.0508494316044955
820,-0.0511392419501593
821,-0.0513440746940086
822,-0.0477740068948888
823,-0.0483916124774725
824,-0.046278826910135
825,-0.0463561805792136
826,-0.0417514165720253
827,-0.0404197600255235
828,-0.0364051684014457
829,-0.030927687501762
830,-0.0320373918311682
831,-0.0295551225548668
832,-0.0301747407785906
833,-0.0322556007513951
834,-0.0299029359295447
835,-0.0250635786119878
836,-0.0201704658315187
837,-0.0173191487818739
838,-0.0177005615050063
839,-0.0166419575513771
840,-0.0162517223716526
841,-0.0177095646937982
842,-0.0168492666272592
843,-0.0220295518287657
844,-0.0229838175661664
845,-0.0197767752037522
846,-0.0191761820888413
847,-0.0151124001528619
848,-0.011345881752937
849,-0.0075000193567058
850,-0.0007614874265446
851,0.0080640851400206
852,0.0198718198845498
853,0.0266167912107015
854,0.0269053342780096
855,0.0262536357632475
856,0.0255402755973571
857,0.0360744839305524
858,0.0401391836097122
859,0.0369311639857642
860,0.0386446580723263
861,0.0386160795633941
862,0.0413034043290839
863,0.0418783125347904
864,0.0399834451586232
865,0.0392335986811453
866,0.0394908825179597
867,0.0368061616231739
868,0.0350766774931937
869,0.0352252561195355
870,0.0340329477425547
871,0.037466844854526
872,0.0405045743675296
873,0.0392271191353685
874,0.0438229789232467
875,0.0493305778204666
876,0.0565327770295434
877,0.0639455719679535
878,0.0667472744328707
879,0.065925842319897
880,0.0665476342382401
881,0.0716068201783946
882,0.0644373245577692
883,0.068187684563352
884,0.063322522578
885,0.0675392667625672
886,0.0710822423573288
887,0.0709842473608858
888,0.0738270678568252
889,0.0730874470441333
890,0.0747446025817876
891,0.0799555353031622
892,0.0828566068463391
893,0.092324271038246
894,0.095892182643297
895,0.0951236937743478
896,0.0973986728513804
897,0.0975688783350659
898,0.0985378558695768
899,0.0956331062856854
900,0.0960696496142886
901,0.0965108576620796
902,0.0938915335380145
903,0.0969184968651307
904,0.096864167458013
905,0.0943280541323381
906,0.0946518801291387
907,0.0944114864487081
908,0.0957285050151513
909,0.0975035983170882
910,0.0927270725356596
911,0.087555555140049
912,0.0953322559621017
913,0.0889973779129319
914,0.0913679223415419
915,0.0956348412419161
916,0.0939524474260565
917,0.0948262714680614
918,0.0987771999992377
919,0.0990816118627305
920,0.0991134768158621
921,-0.0566225072095071
922,-0.0560104435936813
923,-0.0567456271234591
924,-0.0555959810938606
925,-0.0523951624992365
926,-0.0545540619562279
927,-0.0539813958625857
928,-0.0541922806823307
929,-0.0566311673259532
930,-0.0572672409276417
931,-0.0581813074637468
932,-0.0569168554043027
933,-0.0560118300533483
934,-0.0561638562858966
935,-0.0562478714905554
936,-0.0560763574997982
937,-0.0573450329307662
938,-0.0570589069482834
939,-0.056612380708017
940,-0.0559564036762995
941,-0.055837487009232
942,-0.0559263842319942
943,-0.0562217458426345
944,-0.0590413326024854
945,-0.0524497684600474
946,-0.0479249751527961
947,-0.0502516081641936
948,-0.0500500212761805
949,-0.0498259735707261
950,-0.0524481230819058
951,-0.0483564722384002
952,-0.0395446417960497
953,-0.0379560415790061
954,-0.0357742038540193
955,-0.0351241077483754
956,-0.0292884032228884
957,-0.0301644309167794
958,-0.0329662518639551
959,-0.0322256859820632
960,-0.0358314985778777
961,-0.0326387721057264
962,-0.0317562414302524
963,-0.0284375395615161
964,-0.0276910033568686
965,-0.028310938521534
966,-0.0289229674659556
967,-0.0289530339965821
968,-0.0294167223397415
969,-0.0277439463429461
970,-0.0293556349743832
971,-0.0313198359561047
972,-0.030448428867756
973,-0.0318712752997576
974,-0.0304265201911979
975,-0.0299954548599105
976,-0.0299078656820739
977,-0.0280822621504919
978,-0.03045377455933
979,-0.0314687835209241
980,-0.0255526150618276
981,-0.0206405975599217
982,-0.0223468844230916
983,-0.0217669967515106
984,-0.0213363971185265
985,-0.0216516894692941
986,-0.0203639781678049
987,-0.0229367394059922
988,-0.0210396444597295
989,-0.0213829670407082
990,-0.0202939075600753
991,-0.020242819566973
992,-0.0204055299816757
993,-0.0206312138973959
994,-0.0196090830547651
995,-0.0196402232460233
996,-0.0197827413741871
997,-0.0197275857141068
998,-0.0195808460449974
999,-0.0201310948406401
1000,-0.0183735061246252
1001,-0.0176691750083585
1002,-0.0175280865349363
1003,-0.0154185628687752
1004,-0.0127008888115767
1005,-0.0081033155384645
1006,-0.0125682773225393
1007,-0.0077766231417626
1008,-0.0059284179821867
1009,-0.009117316313163
1010,-0.0009678385731141
1011,0.0062589526610432
1012,0.0060888965674344
1013,0.01237828810795
1014,0.0150879679222909
1015,0.0155996445600231
1016,0.0155928605976188
1017,0.0155165702368752
1018,0.0160264754122529
1019,0.0150338363419677
1020,0.0146097475391438
1021,0.0183944946107116
1022,0.0199961206115839
1023,0.0230868602274596
1024,0.0299566898535411
1025,0.0395198976082492
1026,0.0405496409997013
1027,0.0484209792611133
1028,0.0591798287681119
1029,0.0632141574264083
1030,0.0651641723463863
1031,0.0640901551938794
1032,0.063676409868799
1033,0.0689516591178752
1034,0.0744552423964429
1035,0.0693743365394796
1036,0.0737246163831149
1037,0.0704449856227039
1038,0.072356414591555
1039,0.0724573773685553
1040,0.073399852295503
1041,0.0725880538658961
1042,0.0733228683031171
1043,0.0725749131817894
1044,0.0728901117554848
1045,0.0717473035441987
1046,0.0727215056074149
1047,0.0736206059670029
1048,0.0772235465927071
1049,0.0771878237108076
1050,0.0806382136143626
1051,0.0843469611887007
1052,0.0907607416312033
1053,0.0945940083370475
1054,0.0957183658060166
1055,0.0988370307184348
1056,0.0974564918113301
1057,0.0974306740493367
1058,0.1881827626372585
1059,0.1797286797344922
1060,0.1544118810883601
1061,0.2350672600325407
1062,0.2503066241809467
1063,0.2532562709996414
1064,0.3761971207000484
1065,0.3967453660884452
1066,0.3883419979697322
1067,0.469226332492705
1068,0.4726891421168784
1069,0.4626558801799652
1070,0.4944519609483739
1071,0.4901493616820971
1072,0.4883919689268816
1073,0.5181345789456179
1074,0.5451363273499756
1075,0.5463214154722459
1076,0.5889662759529659
1077,0.5957691976900287
1078,0.6077923933793525
1079,0.6349078653900999
1080,0.6607210421238159
1081,0.7341939681474038
1082,0.7387049031429408
1083,0.8209650621246432
1084,0.8266677385689266
1085,0.8509557330212305
1086,0.8580128611363737
1087,0.8622252454433645
1088,0.8606788332604836
1089,0.8739539554508599
1090,0.8846623826516024
1091,0.8858170563830323
1092,0.8938059455347692
1093,0.8997415200163489
1094,0.9008865156571958
1095,0.8921534059527639
1096,0.876701828451367
1097,0.8753054013731556
1098,0.8666195485614647
1099,0.8577975691847111
1100,0.85894494552207
1101,0.8646654934528729
1102,0.8641038288592195
1103,0.8554200404626541
1104,0.85757695728911
1105,0.8565150218430329
1106,0.8540119756740207
1107,0.8499816484297359
1108,0.8614096025055124
1109,0.8740236166231768
1110,0.8759943166010783
1111,0.8756431137144884
1112,0.870322108418751
1113,0.8751193490087413
1114,0.8720141506875029
1115,0.8664435867782502
1116,0.8785661796388483
1117,0.8769879571240269
1118,0.8767638771733316
1119,0.8774615574602872
1120,0.8864261883000919
1121,0.8822943600054008
1122,0.8798618781561915
1123,0.8763150112447017
1124,0.8821473935747811
1125,0.8765062311052066
1126,0.8836539666428559
1127,0.8501732557652749
1128,0.8510677972472854
1129,0.8684644253070339
1130,0.8690691865151212
1131,0.8713680988135731
1132,0.8725706629900087
1133,0.8760420912070574
1134,0.8802976350087561
1135,0.8822951475714482
1136,0.8803555537094845
1137,0.8833546276216695
1138,0.8887114492813449
1139,0.8872727721217596
1140,0.8810531565318794
1141,0.8763487516491341
1142,0.871441605607244
1143,0.8685852332924708
1144,0.8639672769569465
1145,0.8655460275053709
1146,0.86616968582828
1147,0.8643345967665241
1148,0.8644594429518279
1149,0.8632156342387525
1150,0.8611270375163429
1151,0.8605089132054622
1152,0.8678363596015998
1153,0.8710291028057564
1154,0.8718425841826017
1155,0.8727183022252842
1156,0.8758056893119722
1157,0.8756036649866678
1158,0.8728336695754363
1159,0.8726107720145541
1160,0.8755936916784363
1161,0.8757450034467014
1162,0.879326298131364
1163,0.8780504788244846
1164,0.8831991067940766
1165,0.877703818866895
1166,0.8803749375697902
1167,0.8842963957540904
1168,0.8836708898916954
1169,0.8902951087959247
1170,0.8971957107151164
1171,0.8945100778266866
1172,0.883257621302514
1173,0.8825405853994984
1174,0.8852344169129823
1175,0.8822181386410183
1176,0.8816242247342669
1177,0.8834957889067688
1178,0.8833319662776078
1179,0.8753446422267179
1180,0.8790431747076859
1181,0.8749290964616769
1182,0.8710931569906488
1183,0.8788314832561499
1184,0.8826674985284663
1185,0.8909644253130211
1186,0.8778934619689569
1187,0.878224627923626
1188,0.8779189788418013
1189,0.8427669405188428
1190,0.8441439891426429
1191,0.8530316819470256
1192,0.854133322448197
1193,0.8558667861646492
1194,0.855736514848604
1195,0.8569170574032505
1196,0.8607369488954166
1197,0.8613165514192272
1198,0.8598131008965935
1199,0.8609170533037437
1200,0.861509415744522
1201,0.8613000426166929
1202,0.8570647933415805
1203,0.8571491687120432
1204,0.8544757191432282
1205,0.8526703762139042
1206,0.8512854810734094
1207,0.8574824425012686
1208,0.8576835287088281
1209,0.8577637124373781
