Date,N,epsilon,windows_8,scaled_windows_8,MLEs_B_18,MLEs_B_28,MLEs_B_38,MLEs_sigma_28
0,0.0,0.34849218478001925,1,1.0,0.3552466183464414,-2.0683515591809543,-2.649239755346758,0.09036812857688639
1,0.0,-0.024099647844968836,2,1.0,1.349925327547273,-1.6451283166015975,-1.0011519791739079,0.19889812309821964
2,0.0,0.10459130428435282,3,1.0,2.215857462234056,-2.062833833500809,2.8470962502573087,0.6045357020639658
3,-0.6012258430137094,-0.6012258430137094,4,1.0,1.0355332086057782,0.027562414516445186,-0.15563385921657605,0.791655742798637
4,-0.213583447593109,0.32751981111922945,5,1.0,0.9477230529251087,0.27206961048366934,-0.16047981933079566,0.7675101388043692
5,1.167671612325063,1.3659089735889982,6,1.0,0.9597412003706306,0.24969764358547938,-0.13241300081257326,0.6831605001246358
6,2.449368453715854,1.4066120955293657,7,1.0,0.9496688573423762,0.3820251872538413,-0.16333447224057143,0.6921080050758694
7,1.8250595240099903,-0.3889129659815979,8,1.0,0.9169648539312112,0.41641287343097527,-0.18687370093220457,0.6344285620066725
8,2.792236460124933,1.1135124878555327,9,1.0,0.9548841193646518,0.2541403819229032,-0.12763348608660835,0.6416319000576403
9,2.2911069012934986,-0.26465019259620015,10,1.0,0.9763227812151484,0.24628682368028368,-0.16310700141366477,0.595351674822479
10,3.2107043703470555,1.102535199341557,11,1.0,1.0525605066157666,0.31527391176880604,-0.4428141120998817,0.7860477917755333
11,3.348123663924864,0.4076562969983299,12,1.0,0.881078069337362,0.4636229959218758,-0.37280045411804263,0.7771285698697646
12,4.765280462323936,1.6969510520751532,13,1.0,0.8526413275399316,0.6167141856444983,-0.5256203476786165,0.7515757722242253
13,4.974932064270087,0.620591367835824,14,1.0,0.982816474641581,0.44178528562103075,-0.504806873303736,0.781233819963068
14,4.856612371174089,0.29803947206852194,15,1.0,1.037987466899134,0.4960023954420527,-0.6319977857994492,0.7781866704640265
15,5.035005472067938,0.566652212745317,16,1.0,1.0856198002345263,0.47220933182635927,-0.6580654076267937,0.7471932868485189
16,3.1261636759537703,-1.5036566932618154,17,1.0,0.9863878398668466,0.3616191807698111,-0.4510396356214847,0.9040078968433486
17,3.856052803084025,0.9435893162932113,18,1.0,0.9527977709902032,0.44549067932900116,-0.49750257498938716,0.8884515042372644
18,2.130483912730942,-1.4215753015248982,19,1.0,0.950346519746362,0.4495041416607879,-0.49962858605565347,0.8481466303967357
19,1.2525332671314104,-0.7347244191168155,20,1.0,1.0034135170930925,0.2801689106765456,-0.4008527525918788,1.015386847408061
20,-0.7931491722340096,-1.9802944798104287,21,1.0,0.86911004239776,0.37080321480505163,-0.3435803437133198,1.1429667339125469
21,-2.0494730038193967,-1.3694689206074115,22,1.0,0.8849089435390315,0.33811772967422926,-0.3243107677796406,1.0998503723248896
22,-1.1587539143090404,0.6811779481794425,23,1.0,0.9109822537378836,0.193863580029822,-0.211233961570872,1.2189824661778157
23,-2.335763184462814,-1.2644584398241434,24,1.0,0.8882050130776453,0.2077024239197493,-0.20112781680958816,1.1810991352450353
24,-1.6775370640185263,0.4567320711792909,25,1.0,0.8959276579629374,0.15774973083767063,-0.157624925295208,1.1645385589981838
25,0.19963980860095498,1.7443683372053473,26,1.0,0.902619082985342,0.15579434823104285,-0.16295273141283628,1.1298927304000843
26,-1.5149650030593786,-1.6545078283154246,27,1.0,0.8840373206457703,0.15064322858217008,-0.14050909492305005,1.150755391258942
27,-0.9546569370288903,0.42359053827872606,28,1.0,0.844589714682332,0.20089141105518085,-0.15218252705294613,1.1523054047765118
28,0.7379236137244336,1.610268108995019,29,1.0,0.8567916572226504,0.17657241466719556,-0.13886570730805534,1.1208360008149667
29,0.3410612212481031,-0.2983738117030045,30,1.0,0.8523377409183396,0.15400537308041262,-0.1122361744143647,1.1055699311774732
30,-0.23751301459908414,-0.5423007804893324,31,1.0,0.8828425364531303,0.1218118646436425,-0.11414287823367765,1.1650523112875566
31,-0.678174990444258,-0.47520312565480766,32,1.0,0.8194341482957832,0.1527337421855024,-0.08514227975629049,1.185879446531318
32,0.6311253728342314,1.2404473821675734,33,1.0,0.836364129292647,0.11428032559836367,-0.06434073542677139,1.1608383345798816
33,-0.6342122204869626,-1.1930681759873374,34,1.0,0.8361676192343792,0.11378754532404094,-0.06356778076055888,1.1294745807270536
34,-0.7032142717518077,-0.13195277713744108,35,1.0,0.8372614705933298,0.11695749788339403,-0.06774742614476026,1.1077243978906839
35,0.0007068740861017053,0.633630587139256,36,1.0,0.8355730135109336,0.11817387153124065,-0.06757529388547809,1.0797185763017076
36,1.7440674557271396,1.7568055339720359,37,1.0,0.8280523898143392,0.1599953155995807,-0.0959292605338024,1.2267299256855426
37,0.17682545921576964,-1.385810176961999,38,1.0,0.863010328659929,0.12898986861793915,-0.09426853495844424,1.2055229244705679
